degree,riskstat,1hop_degree,2hop_degree,1hop_riskstat,2hop_riskstat
0.011777944,0.24341443,0.26098478,-0.18839577,0.43942612,-0.19506416
-0.4291521,-0.6365982,-0.45697767,0.54854983,-0.49197686,0.79136896
-0.5851044,-0.50459635,-0.5706307,0.6223412,-0.63273036,0.5737219
-0.63110477,-0.5925976,-0.57859766,0.61147636,-0.6121548,0.39002046
-0.67598313,-0.8126008,-0.67886025,0.7544833,-0.738216,0.9730593
-0.63895845,-0.5925976,-0.6472138,0.73623866,-0.70374316,0.96428686
-0.7590081,-0.72459954,-0.8015981,0.81354207,-0.8658673,0.91546625
-0.58734834,-0.064590015,-0.6669466,0.7152931,-0.6982733,0.60863835
0.42353702,-0.10859065,0.4772312,-0.40916985,0.38758966,-0.12935743
-0.38090783,-0.41659507,-0.40197223,0.47669166,-0.4613202,0.62420684
-0.54134804,-0.24059255,-0.61293906,0.7083975,-0.6520021,0.9621024
-0.6961784,-0.72459954,-0.6884113,0.7024826,-0.7484561,0.37854344
0.061144155,-0.32859382,0.13162749,-0.05306276,0.09819581,0.18551475
-0.3023707,-0.41659507,-0.2516026,0.31948414,-0.18506034,0.28190774
-0.06114942,-0.2845932,-0.056952197,0.1383254,0.07898769,0.19300428
-0.4100788,-0.50459635,-0.25252312,0.338883,-0.2736912,0.5664058
-0.70066625,-0.5925976,-0.7520283,0.8124631,-0.79956114,0.99979275
-0.6546659,-0.6805989,-0.66088414,0.721094,-0.7186581,0.7516328
-0.70066625,-0.2845932,-0.79604125,0.7143655,-0.8486627,0.8731296
-0.45607913,-0.6805989,-0.44053307,0.49833494,-0.4139041,0.39646977
-0.69505644,-0.6805989,-0.7665614,0.79928964,-0.8114231,0.9127617
-0.7500324,-0.72459954,-0.7779275,0.75343776,-0.8404579,0.42237106
-0.6412024,-0.32859382,-0.6593304,0.73377025,-0.6993545,0.9533299
-0.23168725,-0.19659191,-0.30039522,0.3894006,-0.3404744,0.6466408
-0.7735936,-0.548597,-0.8229454,0.46751434,-0.88145006,0.510477
-0.6086656,-0.76860017,-0.5086721,0.5920716,-0.5422232,0.8123465
-0.54583585,-0.6365982,-0.46680662,0.48769674,-0.49655625,0.2218875
-0.48637202,-0.37259445,-0.50337225,0.57209027,-0.5314107,0.62566316
-0.73320305,-0.5925976,-0.7508711,0.6626359,-0.79634917,0.021958753
-0.27095583,-0.41659507,-0.16728157,0.21088323,-0.10139054,-0.003006335
-0.37417608,-0.24059255,-0.4442133,0.5282777,-0.48695222,0.7880056
-0.6546659,-0.37259445,-0.8078343,0.7122619,-0.8507616,0.912727
-0.3685663,-0.2845932,-0.33849484,0.42858028,-0.35494408,0.6506629
-0.38315177,-0.72459954,-0.16279691,0.24912614,-0.17233974,0.46359813
-0.52227473,-0.064590015,-0.5785101,0.66869235,-0.5958724,0.87885076
-0.61764127,-0.548597,-0.6179268,0.6321527,-0.6651361,0.25923112
-0.5357382,-0.02058938,-0.579097,0.6657149,-0.595777,0.8762156
-0.34276122,-0.2845932,-0.37420717,0.4667649,-0.3926607,0.70537806
-0.78481317,-0.6805989,-0.8229346,0.604229,-0.8801462,0.54556686
-0.46281087,-0.41659507,-0.57007307,0.66604376,-0.59555435,0.91026515
-0.652422,0.24341443,-0.7679552,0.83307725,-0.7904023,1.0552707
-0.26534602,-0.548597,-0.31195676,0.40363792,-0.39367834,0.70617557
-0.7769595,-0.6805989,-0.8247097,0.5674908,-0.88090944,-0.064274825
0.26534075,0.19941379,0.80797565,-0.7513337,0.9743596,-0.7689838
-0.59295815,-0.5925976,-0.5696861,0.6582605,-0.61635256,0.888074
-0.5492017,0.7274214,-0.7697106,0.50831807,-0.39857578,0.13235992
-0.47739634,-0.24059255,-0.5963365,0.68825376,-0.6377232,0.93165886
-0.22607745,-0.2845932,-0.32973108,0.42119598,-0.38700002,0.69882476
-0.5940801,-0.41659507,-0.59925354,0.6897919,-0.63880444,0.9347795
-0.06339334,-0.10859065,-0.3348013,0.3993005,-0.3779366,0.43894508
-0.54247,-0.46059573,-0.66231155,0.7525553,-0.6987185,0.9842589
-0.6456902,-0.50459635,-0.7383345,0.717979,-0.804554,0.4054156
-0.10490583,-0.02058938,-0.32620567,0.41806066,-0.34072882,0.65406096
0.2642188,-0.02058938,0.5094765,-0.44499543,0.6598743,-0.43202445
-0.5592994,-0.50459635,-0.59888047,0.6918031,-0.64564174,0.9447655
-0.61988515,-0.6365982,-0.65085214,0.7055032,-0.7195485,0.68086374
-0.6636416,-0.72459954,-0.7507157,0.7732552,-0.80070597,0.54476935
-0.46842068,-0.37259445,-0.51845855,0.6145979,-0.5436225,0.8576651
-0.7107639,-0.46059573,-0.760216,0.76239234,-0.8130132,0.5014965
-0.21822374,-0.548597,-0.06526236,0.14579292,-0.04522905,0.3194594
-0.09593015,-0.02058938,-0.06360718,0.14361732,-0.020296657,0.2992446
-0.79491085,-0.72459954,-0.82974124,0.59758687,-0.8927396,0.048206773
-0.50768924,-0.2845932,-0.5525398,0.64465076,-0.57672787,0.87902415
-0.735447,-0.50459635,-0.76324344,0.7099841,-0.81231356,0.19290026
-0.45271325,0.33141568,-0.5608443,0.655099,-0.578954,0.89483535
-0.679349,-0.5925976,-0.7914373,0.79048836,-0.83921766,0.989564
-0.596324,-0.548597,-0.6421379,0.70478654,-0.6919448,0.7285748
-0.38315177,-0.5925976,-0.36755663,0.4466146,-0.4031234,0.58831954
-0.5806166,-0.548597,-0.59670633,0.6850044,-0.6487265,0.9240653
-0.79939866,-0.50459635,-0.8421618,-0.49998933,-0.90406096,-1.4446362
-0.79378885,-0.8126008,-0.8308724,0.62231964,-0.8910859,0.5630771
-0.49310377,0.4634176,-0.5827334,0.57059664,-0.58210236,0.1028179
-0.52451867,-0.46059573,-0.5340962,0.59041417,-0.58671355,0.5421688
0.30124345,-0.15259127,0.6478932,-0.5864648,0.75887245,-0.53871554
-0.6513,-0.5925976,-0.6638018,0.75460905,-0.7111847,0.9943143
-0.7836912,-0.8126008,-0.82297903,0.622541,-0.88170445,0.5588815
-0.4123227,-0.32859382,-0.4855123,0.5725554,-0.5036798,0.7918544
-0.44710344,-0.064590015,-0.536368,0.56592053,-0.55720174,0.26158893
-0.78593516,-0.72459954,-0.80971473,0.74624276,-0.86876124,0.76574504
-0.66700745,-0.6805989,-0.7272361,0.7601525,-0.7966036,0.6388739
-0.47178656,-0.37259445,-0.45137456,0.51802534,-0.48599815,0.56588566
-0.5626653,-0.32859382,-0.6028684,0.6898515,-0.63218975,0.925903
-0.067881174,0.111412525,-0.15231895,0.23852003,-0.18773167,0.48786974
-0.10714975,-0.24059255,0.073945455,0.0057084397,0.13254146,0.13922532
-0.6973004,-0.72459954,-0.71543413,0.79107535,-0.7761234,0.98699814
-0.57388484,-0.50459635,-0.5521395,0.55639994,-0.55507106,0.112734586
-0.5884703,-0.6805989,-0.63397175,0.72595555,-0.6756624,0.9574908
-0.5940801,-0.5925976,-0.62570536,0.7216417,-0.6628146,0.96813565
-0.72422737,-0.19659191,-0.81056297,0.7802583,-0.8447829,0.84313685
-0.3797859,-0.6365982,-0.35592657,0.43122888,-0.4077346,0.5627303
0.18455969,0.5954195,0.18355857,-0.10676936,0.27405822,-0.009143586
-0.19241866,0.6834208,-0.42698964,0.523012,-0.39851218,0.7233737
-0.49646968,-0.50459635,-0.4809832,0.57503694,-0.52603626,0.8366875
-0.34500515,-0.19659191,-0.28402105,0.3590425,-0.25947592,0.53249484
-0.5727629,-0.37259445,-0.64342386,0.739431,-0.68523467,0.9974349
-0.7118858,-0.6805989,-0.793942,0.5703307,-0.86723477,-0.21014723
-0.4011031,-0.24059255,-0.5319487,0.62921983,-0.55370355,0.8773598
-0.4706646,-0.548597,-0.439256,0.51004946,-0.461988,0.58845824
-0.48188418,-0.5925976,-0.55789554,0.6224205,-0.6120912,0.6339502
-0.5211528,-0.24059255,-0.5645588,0.65449494,-0.58210236,0.88339305
-0.6468122,-0.8126008,-0.66280705,0.74262923,-0.73948807,0.9638361
-0.12397914,0.37541634,-0.24796994,0.33601695,-0.2364516,0.5342979
-0.42129838,-0.46059573,-0.48180097,0.56950986,-0.51538277,0.75676453
0.60866034,-0.02058938,0.85058343,-0.7958636,0.89501476,-0.68229944
-0.64008045,-0.5925976,-0.65994775,0.7342819,-0.70326614,0.93415534
0.26197487,-0.02058938,0.50811315,-0.4420809,0.61223567,-0.3773093
-0.5032014,-0.6365982,-0.5466601,0.63461065,-0.5943777,0.8778452
-0.5391041,-0.548597,-0.5648138,0.61543447,-0.6254796,0.5349567
-0.42017642,-0.548597,-0.42813286,0.52254164,-0.49121362,0.80707616
-0.6030558,-0.46059573,-0.62291646,0.7140838,-0.6678392,0.95704
-0.77022773,-0.6365982,-0.8003305,0.73543817,-0.85683566,0.88349706
-0.5581774,-0.548597,-0.53795916,0.5546397,-0.59040254,0.2131844
-0.5794946,-0.6805989,-0.48400047,0.5696153,-0.5141107,0.7849543
-0.459445,-0.37259445,-0.5373127,0.60527647,-0.60550827,0.6852673
-0.31471226,0.023411253,-0.28753695,0.37560937,-0.2967473,0.59612113
-0.46168894,-0.72459954,-0.34710255,0.42897466,-0.33169717,0.60017794
-0.28441933,0.06741189,-0.39205065,0.472708,-0.37351617,0.6415784
-0.6097875,-0.76860017,-0.59674317,0.6868544,-0.6558819,0.9318669
-0.65915376,-0.50459635,-0.69512784,0.66762716,-0.72492296,0.04037051
-0.45046932,-0.50459635,-0.5600779,0.6357092,-0.600897,0.72018373
-0.5907142,-0.6805989,-0.6629593,0.7436649,-0.734686,0.97975135
-0.42466426,-0.46059573,-0.47506288,0.5689445,-0.5244462,0.83412164
-0.57837266,-0.46059573,-0.6739588,0.7611653,-0.7101353,0.98460567
-0.70066625,-0.50459635,-0.74368954,0.7432319,-0.80420417,0.40846688
-0.5503237,0.111412525,-0.67940456,0.75892293,-0.6922946,0.97614527
-0.46617675,-0.72459954,-0.60241544,0.6790836,-0.7152871,0.93065333
-0.5402261,-0.5925976,-0.6155814,0.70973456,-0.6673622,0.97416884
-0.48861596,-0.41659507,-0.58126223,0.67682743,-0.6149851,0.9281568
0.16212049,-0.32859382,0.53743696,-0.47441086,0.67297655,-0.4496387
-0.707398,-0.5925976,-0.7628672,0.76993585,-0.8281825,0.5493116
-0.7376909,-0.76860017,-0.757049,0.8210633,-0.81183654,0.98644334
0.14416914,0.06741189,0.39601186,-0.32605833,0.54112744,-0.30116576
0.18007185,0.15541317,0.3941251,-0.38078493,0.59121484,-0.78711814
-0.459445,-0.32859382,-0.5923416,0.588933,-0.6483449,0.16419041
-0.16212577,-0.46059573,-0.120513335,0.20684649,-0.17195812,0.47185048
-0.067881174,-0.02058938,0.05018037,0.027839763,0.097655185,0.17098646
-0.6939345,-0.6365982,-0.723061,0.772889,-0.79520434,0.7796839
-0.61988515,-0.50459635,-0.65586025,0.74640393,-0.71547794,0.99948066
-0.1194913,0.37541634,-0.19414766,0.28205356,-0.19968905,0.50094175
-0.6423243,-0.37259445,-0.7119322,0.7173272,-0.7566609,0.35929954
-0.47964028,-0.5925976,-0.4736754,0.56696284,-0.53052026,0.8312784
-0.15090618,-0.41659507,-0.09178778,0.1766253,-0.15017407,0.44879243
-0.028612595,-0.19659191,0.018185688,0.061544124,0.01958245,0.2576708
-0.5402261,-0.37259445,-0.63277143,0.5766105,-0.70104,0.03842878
-0.5480798,-0.24059255,-0.5733594,0.66854364,-0.6165116,0.9301679
-0.3876396,0.4634176,-0.5716718,0.6693396,-0.537294,0.86241543
-0.3797859,-0.37259445,-0.40480107,0.47791606,-0.4448788,0.5695264
-0.48188418,-0.5925976,-0.6053838,0.67947924,-0.66233754,0.7799613
-0.61427534,-0.5925976,-0.63240343,0.7264698,-0.6818637,0.9818317
-0.61764127,-0.6805989,-0.5334047,0.57633734,-0.5705902,0.42750275
-0.35622475,-0.5925976,-0.26033843,0.34980422,-0.29134104,0.59386736
-0.48861596,-0.5925976,-0.5416197,0.63673776,-0.56934994,0.8805151
-0.7410568,-0.6805989,-0.7488277,0.8227443,-0.81040543,1.0124487
-0.57837266,-0.548597,-0.60046715,0.6912895,-0.65028477,0.9445922
-0.42578623,-0.2845932,-0.5379648,0.6346991,-0.5748516,0.89604896
-0.6097875,-0.5925976,-0.6321091,0.6558222,-0.676203,0.32854393
-0.5727629,-0.548597,-0.6090812,0.7011632,-0.67267305,0.97576386
-0.25188252,0.15541317,-0.47249413,0.5683431,-0.49169064,0.8115144
0.7926617,1.1674278,1.0059352,-0.9628499,1.2140476,-1.1018863
-0.5402261,0.24341443,-0.71335006,0.7957862,-0.7234283,1.0019772
-0.5447139,-0.6365982,-0.5740324,0.65063053,-0.6357515,0.768727
-0.41456664,-0.02058938,-0.40930414,0.5023252,-0.4341617,0.7467785
-0.6883247,-0.6365982,-0.7543261,0.79363614,-0.8091016,0.91893363
-0.5907142,-0.50459635,-0.5992034,0.6911729,-0.6526699,0.95385003
-0.6737392,-0.6365982,-0.68455917,0.7639646,-0.7467706,0.98002875
-0.7029102,-0.46059573,-0.73482174,0.7491062,-0.78280175,0.5374532
-0.4953477,-0.46059573,-0.5647453,0.5442917,-0.6319035,0.19411384
-0.60193384,-0.548597,-0.6062987,0.69706947,-0.6543872,0.93928707
-0.6423243,-0.6365982,-0.6394867,0.7248936,-0.68952787,0.9520817
-0.3539808,0.19941379,-0.49529555,0.5845975,-0.4872384,0.791577
-0.4897379,-0.6365982,-0.45028588,0.5357301,-0.5061603,0.78301257
-0.009539285,0.06741189,0.07778238,0.0016939723,0.01831039,0.26488292
-0.46617675,-0.2845932,-0.4476683,0.5398717,-0.47976506,0.7804467
-0.6681294,-0.50459635,-0.741379,0.76836294,-0.80007,0.57243896
-0.4179325,-0.32859382,-0.4480585,0.53134555,-0.4222997,0.716647
0.15538874,0.33141568,0.190244,-0.11413927,0.30811766,-0.044510793
-0.06339334,-0.15259127,-0.17202063,0.25994253,-0.16130461,0.4640489
-0.6456902,-0.6805989,-0.64396054,0.7053978,-0.7020259,0.70149463
-0.6681294,-0.6805989,-0.6673247,0.71244866,-0.72291946,0.59556633
-0.25973624,-0.02058938,-0.5524707,0.6434434,-0.59657204,0.9050988
-0.6367146,-0.548597,-0.6991253,0.61301255,-0.75618386,-0.022423627
-0.7590081,-0.6805989,-0.8128602,0.62840486,-0.8658991,0.57680786
-0.5794946,-0.46059573,-0.66402,0.7577411,-0.6831676,0.9885238
-0.59295815,-0.76860017,-0.55036634,0.6364659,-0.6006426,0.8689341
-0.5581774,-0.6805989,-0.5666149,0.66059136,-0.62633824,0.9342594
-0.62100714,-0.41659507,-0.69191515,0.75381243,-0.7378344,0.73654974
-0.30012676,-0.10859065,-0.3307785,0.40459502,-0.37682354,0.5134936
-0.5391041,-0.72459954,-0.46945593,0.4771745,-0.43025008,-0.018540168
-0.56603116,-0.548597,-0.59818643,0.6897985,-0.6487583,0.93914837
-0.7511544,-0.6365982,-0.8110515,0.38263994,-0.8769978,-0.5537986
1.0192975,1.7834367,1.2747338,-1.232625,1.4791132,-1.3139509
-0.62998277,-0.50459635,-0.62553275,0.71739465,-0.6862523,0.9730593
-0.48300615,-0.548597,-0.5662876,0.62468123,-0.6149215,0.6108228
-0.3932494,-0.6365982,-0.32532954,0.3928949,-0.365534,0.46408355
-0.32929772,2.6194487,-0.69234407,0.72134364,0.18208824,-0.16247085
-0.61090946,-0.32859382,-0.59672666,0.6921935,-0.6287234,0.9366519
-0.4953477,-0.5925976,-0.4637405,0.54747546,-0.5035208,0.7810015
0.37529278,-0.24059255,0.7448802,-0.6862317,0.76723623,-0.5419055
-0.19241866,-0.064590015,-0.4114313,0.50687027,-0.43816867,0.7676174
-0.6838368,-0.5925976,-0.7194024,0.73796487,-0.7857275,0.4873843
0.2776823,0.28741506,0.3267746,-0.25415888,0.3574736,-0.094128914
-0.293395,0.37541634,-0.56582445,0.66425467,-0.5648977,0.8924429
-0.68720275,-0.6805989,-0.6960122,0.7694557,-0.7599046,0.9648763
-0.67710507,-0.6805989,-0.67046124,0.7617713,-0.7157005,1.0015612
-0.76125205,-0.72459954,-0.79541254,0.7624513,-0.8565177,0.5494503
-0.49085987,-0.6365982,-0.45263195,0.5281342,-0.4783976,0.6344356
-0.5985679,-0.5925976,-0.58788294,0.6760563,-0.6438927,0.912831
-0.5985679,-0.6805989,-0.595133,0.6683176,-0.66201955,0.7645661
-0.623251,-0.72459954,-0.6234576,0.6936433,-0.68119586,0.7691084
-0.4269082,-0.32859382,-0.4245465,0.5177607,-0.4705744,0.7839488
-0.6041777,-0.72459954,-0.59491986,0.6838291,-0.6549596,0.93578506
-0.7017882,-0.548597,-0.685842,0.71999544,-0.71322,0.57698125
-0.64793414,-0.6365982,-0.60578096,0.68704116,-0.6397903,0.8926856
-0.49198183,-0.50459635,-0.54423916,0.6391754,-0.60824317,0.91609037
-0.6052997,-0.50459635,-0.649093,0.7110703,-0.7086406,0.724518
-0.48300615,0.15541317,-0.6018749,0.68407154,-0.620137,0.7905021
-0.23168725,0.41941696,-0.33688724,0.42862025,-0.30348924,0.60999066
-0.43924972,-0.32859382,-0.49734724,0.5914466,-0.5272129,0.84265137
-0.76686186,-0.6365982,-0.80907845,0.7188346,-0.8765208,0.4419617
-0.7792034,-0.37259445,-0.82490385,0.340585,-0.8823087,-0.5493257
-0.64456826,-0.24059255,-0.74072176,0.7962644,-0.7828971,0.99982744
-0.43588385,-0.41659507,-0.42998788,0.5222508,-0.45206594,0.7610294
-0.112759545,-0.064590015,-0.34768558,0.44020772,-0.37924045,0.69351965
-0.18680887,2.7954512,-0.54097766,0.631457,0.34249508,-0.12953079
-0.7870571,-0.37259445,-0.8295687,0.37405416,-0.8859659,-0.4827521
-0.21485786,-0.37259445,-0.2657373,0.3419489,-0.2947438,0.4687645
-0.45832303,-0.19659191,-0.55242944,0.6480985,-0.5798444,0.9021515
0.21821846,-0.37259445,0.5490403,-0.4842839,0.5787168,-0.3409712
-0.5492017,-0.5925976,-0.5812762,0.6737242,-0.637755,0.9287463
-0.090320356,0.63942015,-0.45656785,0.5523691,-0.47283232,0.7946976
-0.58734834,-0.41659507,-0.6335073,0.72630733,-0.67655283,0.9722965
-0.7163737,-0.6365982,-0.7578116,0.83190656,-0.8195961,1.0432043
-0.734325,-0.5925976,-0.7969079,0.8111817,-0.8576625,0.925695
-0.49983555,-0.10859065,-0.58845013,0.6843224,-0.6224267,0.9407434
0.16099854,-0.064590015,0.34807947,-0.27604717,0.49984902,-0.2512356
-0.31471226,-0.548597,-0.18810362,0.27497584,-0.12311098,0.40905634
-0.35061494,-0.50459635,-0.16022564,0.17684607,-0.082659446,-0.25220647
-0.25973624,-0.15259127,-0.17856967,0.2629403,-0.049872074,0.32348156
-0.08583252,-0.46059573,0.112950385,-0.0344382,0.09053164,0.18523736
0.39324412,0.41941696,0.4467401,-0.3937291,0.4722135,-0.36597097
-0.4785183,-0.50459635,-0.5062519,0.59858394,-0.57055837,0.87489796
-0.6546659,-0.72459954,-0.71877617,0.6544537,-0.78172046,0.104828976
0.3719269,-0.15259127,0.4921069,-0.42462373,0.5020433,-0.25345472
-0.2911511,-0.6365982,-0.1267217,0.21025498,-0.12104388,0.39990246
0.6120262,0.6834208,1.0193276,-0.9708913,1.1979243,-1.0148206
-0.6636416,-0.6365982,-0.6640968,0.6989083,-0.7259088,0.55270964
-0.49085987,-0.50459635,-0.52016324,0.5734149,-0.5898619,0.5497277
-0.49198183,-0.6805989,-0.4302613,0.521821,-0.4785566,0.78193766
-0.7590081,-0.41659507,-0.80777913,0.6001051,-0.8690793,-0.18982843
-0.5581774,-0.6365982,-0.58471406,0.67725587,-0.64561,0.94025797
-0.6973004,0.28741506,-0.80914503,0.8336812,-0.8214724,0.9978857
-0.7410568,-0.6365982,-0.77545077,0.77401584,-0.8379456,0.5253174
-0.6905686,-0.76860017,-0.67998695,0.72422737,-0.74813807,0.6354411
-0.62886083,-0.72459954,-0.6420801,0.6989948,-0.70628726,0.7194903
-0.4011031,-0.50459635,-0.40194115,0.4581077,-0.43571997,0.41685793
-0.60193384,0.9474246,-0.76949304,0.6957612,-0.76200354,0.14251933
-0.6647635,-0.5925976,-0.7333271,0.7865263,-0.7943139,0.9838775
-0.6131534,-0.6365982,-0.62758446,0.7197681,-0.6875562,0.9776709
-0.41681054,-0.6805989,-0.354961,0.4346308,-0.40503147,0.59608644
-0.5794946,-0.548597,-0.61368257,0.70478,-0.66787106,0.94684595
-0.5794946,-0.6805989,-0.6389899,0.7291662,-0.7188489,0.9960133
-0.5480798,-0.6805989,-0.5663973,0.6323342,-0.62446195,0.67465717
0.022997538,-0.37259445,0.0023406078,0.078613475,-0.056327783,0.3432456
-0.487494,-0.41659507,-0.5951584,0.68869656,-0.63648295,0.94830227
-0.7376909,-0.5925976,-0.7859484,0.7638958,-0.8464684,0.46148303
-0.5402261,-0.50459635,-0.593717,0.6876556,-0.65410095,0.9558958
-0.60642165,-0.46059573,-0.716918,0.7405709,-0.7521769,0.50881267
-0.6961784,-0.6805989,-0.6854036,0.7258239,-0.73713475,0.61290324
-0.8016426,-0.6805989,-0.8239364,0.68118906,-0.8846938,0.21273364
-0.3102244,-0.548597,-0.18265592,0.26915523,-0.2343527,0.53315365
-0.6569098,-0.8126008,-0.6713133,0.7480043,-0.76267135,0.9612009
-0.71861756,-0.10859065,-0.7547702,0.6636474,-0.79978377,-0.005710887
-0.66700745,-0.548597,-0.7281027,0.63012844,-0.78747654,-0.026549801
-0.18905279,-0.548597,-0.031096091,0.11425693,-0.045769677,0.33658823
-0.43588385,-0.46059573,-0.5663364,0.65943116,-0.62042314,0.9330111
1.3727148,0.81542265,1.5755233,-1.5427217,1.5867932,-1.4299692
-0.68608075,-0.76860017,-0.7007627,0.74372584,-0.77100337,0.6268767
-0.18793084,-0.548597,-0.22188227,0.30912763,-0.30625597,0.6070087
-0.6221291,-0.6365982,-0.72498965,0.7119639,-0.8128542,0.4905396
-0.4482254,-0.50459635,-0.43958843,0.53425616,-0.4824046,0.7969167
-0.37305412,-0.50459635,-0.46068138,0.5544936,-0.4886377,0.79806095
0.3472438,-0.15259127,0.70789015,-0.6476022,0.6110272,-0.37245497
-0.58173853,-0.24059255,-0.7299298,0.7743355,-0.76785505,0.7238592
-0.48637202,0.15541317,-0.56821615,0.62994695,-0.5853779,0.6188671
-0.48076224,-0.548597,-0.5808181,0.6764396,-0.6243666,0.93824685
-0.49871358,-0.46059573,-0.68466574,0.7808708,-0.7026937,1.016887
-0.5200308,-0.6365982,-0.5880942,0.67826927,-0.65591365,0.9360971
-0.5480798,-0.46059573,-0.60684174,0.70395195,-0.63613313,0.9606114
-0.8016426,-0.6805989,-0.83584875,0.54638803,-0.89795506,-0.035738338
-0.6378365,-0.6805989,-0.6305605,0.72253853,-0.69528395,0.9791272
0.50656205,0.24341443,0.99877834,-0.94808847,1.1304731,-0.9386424
-0.6221291,-0.6365982,-0.6201244,0.7128345,-0.678938,0.96730345
-0.61764127,-0.548597,-0.61231226,0.70283765,-0.6623694,0.9484063
0.8195887,0.9474246,1.205126,-1.1616865,1.3674899,-1.1961643
0.89139414,0.06741189,1.3262359,-1.2856804,1.3763626,-1.2028909
-0.18793084,0.28741506,-0.39727312,0.49142492,-0.37030423,0.6885613
-0.18793084,-0.5925976,0.13845947,-0.06204749,0.12363703,0.14342085
-0.49310377,-0.32859382,-0.5390218,0.6357184,-0.58280194,0.90319175
-0.43027407,-0.548597,-0.41311315,0.50571334,-0.461829,0.76172286
-0.68720275,-0.32859382,-0.7520327,0.6598714,-0.80379075,-0.0019661232
-0.5312504,-0.46059573,-0.59911394,0.6937088,-0.64363825,0.9528098
-0.66251963,-0.6805989,-0.6902416,0.6897559,-0.74778825,0.2585723
-0.7870571,-0.46059573,-0.82958263,0.44104493,-0.8842804,-0.46083832
-0.60081184,-0.6365982,-0.61777836,0.70474595,-0.66837984,0.94365597
-0.6681294,-0.5925976,-0.7342863,0.82215995,-0.77548736,1.0478852
-0.7982767,-0.32859382,-0.83376026,0.31762955,-0.88695174,-0.32228208
-0.54247,-0.41659507,-0.6184128,0.66992396,-0.68456686,0.6189365
-0.57164097,-0.50459635,-0.6193758,0.7131693,-0.65311515,0.9650843
1.3839343,0.9474246,1.8114167,-1.7863339,1.8552299,-1.7225808
-0.6030558,-0.6365982,-0.7178525,0.7834886,-0.7613039,0.81889987
-0.6849588,-0.548597,-0.73836243,0.79206455,-0.79501355,0.7626591
0.45719582,0.19941379,0.62158096,-0.55873626,0.6103594,-0.37269768
-0.78930104,-0.548597,-0.833339,0.15165542,-0.8949021,-0.81218725
-0.7780814,-0.72459954,-0.80549467,0.67185324,-0.8695881,-0.07720813
-0.6041777,-0.6805989,-0.59653884,0.64935637,-0.6623058,0.59705734
-0.5290065,-0.24059255,-0.59138805,0.68771064,-0.6526063,0.9709442
-0.3461271,-0.41659507,-0.2975004,0.38708612,-0.33096573,0.63318735
-0.5794946,-0.5925976,-0.64822,0.6885433,-0.7192305,0.5439025
-0.5794946,-0.5925976,-0.61855996,0.7116796,-0.66335523,0.9657431
-0.6636416,-0.6805989,-0.7112717,0.7137215,-0.8028049,0.80242985
-0.62886083,-0.6805989,-0.6451285,0.7365518,-0.71322,1.0005555
-0.62998277,-0.50459635,-0.62046444,0.68259037,-0.67846096,0.6987554
